,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,HTGS,ATGS,HTGC,ATGC,HHGS,AHGS,HHGC,AHGC,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5
350,2025-05-10,Fulham,Everton,1,3,1,0,A,50,36,47,43,24,24,24,20,51,39,L,D,W,L,L,L,L,W,W,D
351,2025-05-10,Wolves,Brighton,0,2,0,0,A,51,57,62,56,28,29,31,30,41,52,L,D,W,W,W,L,W,D,W,L
352,2025-05-10,Southampton,Manchester City,0,0,0,0,D,25,67,82,43,24,40,25,21,11,64,L,W,L,W,D,W,L,W,L,D
353,2025-05-10,Ipswich,Brentford,0,1,0,0,A,35,62,76,53,27,30,22,29,22,52,D,W,L,W,L,W,D,D,L,D
354,2025-05-10,Bournemouth,Aston Villa,0,1,0,0,A,55,55,42,49,24,33,24,28,53,60,W,W,D,L,D,W,W,W,D,W
355,2025-05-11,Newcastle,Chelsea,2,0,1,1,H,66,62,45,41,30,28,34,29,63,63,D,W,W,W,L,W,W,D,W,D
356,2025-05-11,Manchester United,West Ham,0,2,0,0,A,42,40,51,59,23,27,23,22,39,37,L,D,D,L,L,D,L,L,D,D
357,2025-05-11,Tottenham,Crystal Palace,0,2,0,0,A,63,44,57,48,27,18,35,26,38,46,D,D,L,D,L,D,L,L,W,L
358,2025-05-11,Nottingham Forest,Leicester,2,2,1,1,D,54,29,42,76,27,25,26,30,61,21,D,W,L,L,W,L,L,D,L,L
359,2025-05-11,Liverpool,Arsenal,2,2,2,0,D,81,64,35,31,27,23,34,25,82,67,L,L,W,D,W,W,W,D,L,D
